Device ID,Time,Rainfall
11271,05/06/2020 12:00,8
10453,05/06/2020 12:00,0
10451,05/06/2020 12:00,0
25832,05/06/2020 12:00,25
46759,05/06/2020 12:00,25
70060,05/06/2020 12:00,25
96034,05/06/2020 12:00,25
10506,05/06/2020 12:00,0
10451,05/06/2020 12:30,14
25832,05/06/2020 12:30,22
46759,05/06/2020 12:30,33
70060,05/06/2020 12:30,0
96034,05/06/2020 12:30,0
10546,05/06/2020 12:30,0
10506,05/06/2020 12:30,0
11271,05/06/2020 13:00,0
10451,05/06/2020 13:00,0
25832,05/06/2020 13:00,0
46759,05/06/2020 13:00,0
70060,05/06/2020 13:00,25
10451,05/06/2020 13:00,2ff
96034,05/06/2020 13:00,35
10506,05/06/2020 13:00,33
10451,05/06/2020 13:30,32
25832,05/06/2020 13:30,33
46759,05/06/2020 13:30,25
70060,05/06/2020 13:30,32
96034,05/06/2020 13:30,28
10506,05/06/2020 13:30,12
11271,05/06/2020 14:00,3
10451,05/06/2020 14:00,2
25832,05/06/2020 14:00,2
46759,05/06/2020 14:00,0
70060,05/06/2020 14:00,0
96034,05/06/2020 14:00,0
10506,05/06/2020 14:00,1
